Cliente,Fecha,Valor
1,1577880000,1412
1,1578657600,1786
1,1579089600,1029
1,1579521600,515
1,1580385600,1573
1,1583064000,806
1,1583841600,889
1,1584273600,1374
1,1584705600,701
1,1585569600,723
1,1588334400,1267
1,1589112000,948
1,1589544000,1527
1,1589976000,1106
1,1590840000,1601
2,1577880000,1644
2,1578657600,1668
2,1579089600,555
2,1579521600,1364
2,1580385600,1779
2,1583064000,1634
2,1583841600,1448
2,1584273600,562
2,1584705600,1470
2,1585569600,957
2,1588334400,1601
2,1589112000,967
2,1589544000,1103
2,1589976000,772
2,1590840000,805
3,1577880000,948
3,1578657600,557
3,1579089600,580
3,1579521600,1443
3,1580385600,630
3,1583064000,1970
3,1583841600,1675
3,1584273600,1229
3,1584705600,1448
3,1585569600,697
3,1588334400,1461
3,1589112000,944
3,1589544000,1347
3,1589976000,848
3,1590840000,1961
